Date,Volume
1409247339000,394
1409247351000,394
1409247360000,394
1409247366000,398
1409247380000,398
1409247388000,392
1409247399000,394
1409247421000,392
1409247430000,1220
1409247437000,1220
1409247449000,390
1409247458000,398
1409247469000,398
1409247479000,394
1409247498000,395
1409247509000,393
1409247518000,396
1409247531000,396
1409247538000,395
1409247548000,401
1409247559000,401
1409247574000,385
1409247579000,389
1409247587000,389
1409247597000,384
1409247608000,385
1409247632000,385
1409247638000,385
1409247648000,385
1409247661000,385
1409247667000,389
1409247678000,389
1409247691000,1219
1409247699000,388
1409247708000,388
1409247717000,387
1409247728000,389
1409247740000,389
1409247791000,396
1409247794000,396
1409247811000,401
1409247821000,396
1409247829000,385
1409247830000,387
1409247839000,387
1409247851000,384
1409247853000,386
1409247858000,386
1409247869000,384
1409247879000,390
1409247890000,390
1409247899000,384
1409247909000,389
1409247920000,389
1409247931000,387
1409247943000,1228
1409247952000,1228
1409247968000,387
1409247978000,387
1409247989000,388
1409248000000,385
1409248010000,385
1409248018000,384
1409248031000,396
1409248045000,396
1409248050000,394
1409248057000,403
1409248071000,403
1409248081000,386
1409248086000,386
1409248099000,386
1409248118000,386
1409248131000,386
1409248139000,395
1409248150000,391
1409248160000,391
1409248171000,385
1409248192000,388
1409248197000,385
1409248208000,1220
1409248217000,1220
1409248231000,398
1409248239000,397
1409248253000,397
1409248261000,388
1409248273000,411
1409248279000,411
1409248292000,397
1409248299000,385
1409248318000,385
1409248319000,385
1409248329000,388
1409248340000,388
1409248371000,400
1409248379000,390
1409248400000,383
1409248414000,387
1409248419000,384
1409248437000,384
1409248438000,383
1409248452000,404
1409248462000,404
1409248467000,1215
1409248489000,401
1409248501000,396
1409248509000,404
1409248521000,404
1409248530000,394
1409248539000,414
1409248550000,414
1409248558000,393
1409248578000,402
1409248589000,598
1409248600000,581
1409248608000,581
1409248619000,590
1409248631000,585
1409248640000,585
1409248650000,552
1409248660000,697
1409248671000,697
1409248679000,676
1409248690000,671
1409248698000,671
1409248711000,694
1409248718000,1517
1409248731000,1517
1409248739000,687
1409248749000,699
1409248758000,699
1409248770000,673
1409248791000,677
1409248801000,693
1409248809000,684
1409248821000,684
1409248833000,693
1409248840000,692
1409248852000,692
1409248859000,673
1409248869000,698
1409248879000,698
1409248889000,675
1409248901000,671
1409248922000,692
1409248930000,680
1409248942000,675
1409248949000,675
1409248961000,693
1409248971000,693
1409248982000,1503
1409248990000,691
1409248999000,691
1409249010000,676
1409249018000,672
1409249027000,672
1409249038000,689
1409249049000,676
1409249061000,676
1409249069000,679
1409249082000,697
1409249089000,697
1409249100000,668
1409249109000,686
1409249130000,664
1409249141000,656
1409249148000,656
1409249158000,664
1409249169000,674
1409249182000,674
1409249187000,659
1409249204000,667
1409249211000,667
1409249218000,654
1409249228000,1485
1409249239000,1485
1409249259000,656
1409249269000,656
1409249280000,666
1409249289000,657
1409249299000,657
1409249310000,649
1409249329000,657
1409249350000,654
1409249372000,663
1409249379000,653
1409249388000,653
1409249398000,649
1409249410000,661
1409249419000,661
1409249429000,655
1409249439000,649
1409249449000,649
1409249459000,656
1409249473000,648
1409249478000,648
1409249491000,1488
1409249499000,652
1409249510000,652
1409249520000,654
1409249538000,658
1409249558000,646
1409249568000,646
1409249581000,655
1409249589000,648
1409249601000,648
1409249611000,653
1409249620000,653
1409249628000,653
1409249642000,652
1409249650000,653
1409249661000,653
1409249669000,651
1409249681000,647
1409249690000,647
1409249710000,645
1409249728000,648
1409249753000,1493
1409249758000,651
1409249772000,649
1409249779000,649
1409249788000,652
1409249799000,499
1409249809000,499
1409249819000,503
1409249831000,501
1409249839000,501
1409249848000,497
1409249861000,504
1409249872000,504
1409249882000,502
1409249899000,498
1409249913000,501
1409249919000,497
1409249928000,497
1409249939000,499
1409249951000,502
1409249960000,502
1409249970000,500
1409249980000,502
1409249988000,1329
1409249999000,1329
1409250011000,499
1409250021000,499
1409250031000,506
1409250040000,495
1409250049000,495
1409250061000,498
1409250068000,502
1409250091000,507
1409250100000,501
1409250111000,501
1409250122000,505
1409250129000,495
1409250139000,502
1409250149000,502
1409250159000,502
1409250170000,502
1409250179000,499
1409250189000,502
1409250200000,502
1409250209000,496
1409250222000,494
1409250231000,503
1409250242000,503
1409250250000,1322
1409250260000,1322
1409250282000,513
1409250293000,500
1409250300000,500
1409250311000,505
1409250325000,507
1409250330000,507
1409250339000,497
1409250351000,497
1409250359000,509
1409250370000,503
1409250380000,501
1409250391000,501
1409250401000,526
1409250408000,2322
1409250421000,2322
1409250429000,513
1409250449000,509
1409250470000,506
1409250479000,506
1409250489000,507
1409250499000,507
1409250509000,1327
1409250521000,510
1409250532000,505
1409250539000,505
1409250552000,506
1409250561000,509
1409250572000,509
1409250579000,501
1409250593000,517
1409250601000,517
1409250613000,509
1409250619000,500
1409250630000,500
1409250641000,1198
1409250650000,1110
1409250661000,1110
1409250672000,1060
1409250684000,1109
1409250689000,1109
1409250701000,1083
1409250711000,1072
1409250719000,1072
1409250730000,1069
1409250739000,1039
1409250752000,1039
1409250760000,1855
1409250770000,1040
1409250789000,1151
1409250801000,1054
1409250810000,1054
1409250832000,1055
1409250840000,1055
1409250851000,1082
1409250860000,1045
1409250871000,1045
1409250879000,1048
1409250890000,1039
1409250902000,1039
1409250911000,1055
1409250921000,1066
1409250940000,1081
1409250953000,1022
1409250960000,1022
1409250971000,1043
1409250980000,1008
1409250993000,1008
1409251011000,1872
1409251022000,1872
1409251032000,1029
1409251039000,1002
1409251051000,1002
1409251061000,1026
1409251071000,1040
1409251084000,1040
1409251092000,1058
1409251100000,1004
1409251109000,1004
1409251121000,1030
1409251131000,1036
1409251141000,1036
1409251162000,1004
1409251172000,1004
1409251183000,1018
1409251192000,1000
1409251199000,1000
1409251209000,1059
1409251218000,1041
1409251231000,1041
1409251241000,1026
1409251250000,1026
1409251260000,1012
1409251275000,1206
1409251279000,1202
1409251291000,1202
1409251300000,1210
1409251310000,1210
1409251329000,1159
1409251341000,1173
1409251351000,1173
1409251360000,1168
1409251371000,619
1409251383000,619
1409251391000,1273
1409251399000,1273
1409251410000,1251
1409251420000,1253
1409251429000,1278
1409251441000,1278
1409251448000,1243
1409251461000,1116
1409251480000,1099
1409251490000,1014
1409251500000,1014
1409251509000,1006
1409251519000,1010
1409251531000,1010
1409251540000,1084
1409251550000,1084
1409251560000,1114
1409251570000,997
1409251579000,995
1409251590000,995
1409251602000,1002
1409251610000,1000
1409251621000,1000
1409251631000,1008
1409251642000,1010
1409251654000,1010
1409251662000,998
1409251672000,1004
1409251681000,1004
1409251691000,1000
1409251700000,1000
1409251713000,1000
1409251720000,1004
1409251731000,627
1409251739000,627
1409251749000,626
1409251763000,639
1409251773000,639
1409251780000,628
1409251790000,632
1409251801000,632
1409251810000,627
1409251824000,626
1409251831000,626
1409251842000,636
1409251853000,630
1409251861000,630
1409251869000,631
1409251879000,628
1409251892000,628
1409251900000,623
1409251910000,636
1409251921000,636
1409251933000,1143
1409251941000,1179
1409251951000,1179
1409251962000,1142
1409251971000,1154
1409251985000,1154
1409251992000,1158
1409251999000,1202
1409252011000,1202
1409252032000,1158
1409252041000,1158
1409252054000,1175
1409252059000,1176
1409252071000,1176
1409252082000,621
1409252091000,617
1409252100000,617
1409252115000,1267
1409252124000,1271
1409252130000,1271
1409252140000,1278
1409252153000,1288
1409252162000,1288
1409252171000,1155
1409252180000,996
1409252189000,996
1409252200000,953
1409252212000,906
1409252222000,906
1409252240000,885
1409252261000,887
1409252270000,888
1409252282000,888
1409252291000,888
1409252302000,889
1409252310000,889
1409252323000,890
1409252331000,893
1409252350000,887
1409252360000,889
1409252370000,889
1409252381000,896
1409252392000,890
1409252401000,890
1409252412000,894
1409252421000,899
1409252431000,899
1409252443000,492
1409252462000,499
1409252475000,343
1409252484000,338
1409252492000,338
1409252504000,382
1409252512000,409
1409252520000,409
1409252532000,410
1409252542000,402
1409252550000,402
1409252561000,400
1409252572000,401
1409252582000,401
1409252591000,407
1409252604000,393
1409252611000,393
1409252621000,405
1409252630000,406
1409252643000,406
1409252651000,403
1409252662000,400
1409252671000,400
1409252681000,396
1409252693000,395
1409252701000,395
1409252710000,396
1409252737000,400
1409252750000,450
1409252766000,450
1409252772000,448
1409252781000,398
1409252803000,400
1409252811000,962
1409252821000,962
1409252842000,945
1409252854000,945
1409252863000,963
1409252873000,972
1409252882000,972
1409252891000,989
1409252900000,949
1409252913000,949
1409252921000,972
1409252934000,1039
1409252945000,1039
1409252952000,996
1409252961000,965
1409252971000,965
1409252990000,1022
1409253016000,1034
1409253031000,1031
1409253041000,1057
1409253055000,955
1409253060000,955
1409253072000,906
1409253083000,895
1409253091000,895
1409253102000,873
1409253112000,887
1409253125000,887
1409253142000,874
1409253154000,874
1409253161000,870
1409253173000,874
1409253184000,874
1409253192000,870
1409253225000,865
1409253273000,871
1409253281000,876
1409253313000,882
1409253324000,887
1409253335000,887
1409253344000,404
1409253352000,393
1409253362000,393
1409253372000,396
1409253383000,416
1409253391000,416
1409253402000,391
1409253412000,399
1409253423000,399
1409253432000,397
1409253442000,397
1409253461000,404
1409253472000,399
1409253482000,399
1409253494000,401
1409253503000,588
1409253511000,588
1409253522000,590
1409253534000,944
1409253541000,944
1409253552000,759
1409253562000,755
1409253574000,755
1409253593000,753
1409253613000,757
1409253623000,754
1409253634000,754
1409253644000,839
1409253653000,845
1409253664000,845
1409253672000,971
1409253681000,748
1409253693000,748
1409253701000,778
1409253713000,790
1409253722000,790
1409253733000,544
1409253743000,548
1409253751000,548
1409253765000,550
1409253782000,6664
1409253793000,6249
1409253802000,6228
1409253812000,6228
1409253825000,6228
1409253835000,6225
1409253843000,6225
1409253851000,6231
1409253863000,6243
1409253871000,6243
1409253882000,6215
1409253894000,6252
1409253913000,6407
1409253922000,6396
1409253935000,6396
1409253942000,6409
1409253952000,6409
1409253962000,6409
1409253972000,6396
1409253982000,6402
1409254002000,6386
1409254021000,6389
1409254046000,6407
1409254052000,6407
1409254063000,6395
1409254073000,6403
1409254084000,6403
1409254091000,6389
1409254105000,1124
1409254113000,1124
1409254124000,1130
1409254137000,6473
1409254144000,6473
1409254155000,6404
1409254163000,6396
1409254176000,6396
1409254182000,6391
1409254193000,6391
1409254202000,6391
1409254217000,6393
1409254224000,1105
1409254233000,1105
1409254243000,1134
1409254252000,6537
1409254263000,6537
1409254274000,6396
1409254282000,6390
1409254293000,6390
1409254301000,6393
1409254313000,6404
1409254324000,6404
1409254342000,1105
1409254352000,1105
1409254365000,1110
1409254372000,6443
1409254382000,6443
1409254391000,6379
1409254401000,6369
1409254411000,6369
1409254422000,6359
1409254434000,6368
1409254442000,6368
1409254454000,1126
1409254465000,1118
1409254472000,1118
1409254493000,6430
1409254504000,6430
1409254511000,6382
1409254522000,6394
1409254534000,6394
1409254543000,6383
1409254553000,1115
1409254561000,1115
1409254575000,1112
1409254581000,1106
1409254593000,1106
1409254604000,6444
1409254613000,6382
1409254622000,6382
1409254634000,6378
1409254642000,6394
1409254653000,6394
1409254662000,6385
1409254682000,1120
1409254694000,1113
1409254702000,6740
1409254714000,6740
1409254722000,6396
1409254732000,6390
1409254741000,6390
1409254751000,6383
1409254761000,6374
1409254773000,6374
1409254782000,1107
1409254792000,1095
1409254804000,1095
1409254814000,1105
1409254821000,6464
1409254834000,6464
1409254841000,6390
1409254851000,6385
1409254862000,6385
1409254875000,6363
1409254881000,6368
1409254892000,6368
1409254902000,1096
1409254912000,1087
1409254923000,1087
1409254932000,6689
1409254942000,6446
1409254953000,6446
1409254962000,6377
1409254983000,6365
1409255003000,1084
1409255011000,1084
1409255024000,1105
1409255042000,1093
1409255053000,6382
1409255064000,6356
1409255074000,6356
1409255085000,6346
1409255091000,6365
1409255104000,6365
1409255112000,1084
1409255125000,1088
1409255133000,1088
1409255144000,1093
1409255156000,6484
1409255162000,6484
1409255179000,6369
1409255192000,6364
1409255204000,6349
1409255213000,6346
1409255222000,6346
1409255233000,1078
1409255242000,1071
1409255254000,1071
1409255264000,2253
1409255274000,6375
1409255287000,6375
1409255293000,6337
1409255304000,6336
1409255313000,6336
1409255322000,6331
1409255342000,1064
1409255364000,1069
1409255373000,1069
1409255383000,6382
1409255396000,6334
1409255403000,6334
1409255414000,6359
1409255424000,6330
1409255434000,6330
1409255443000,6143
1409255453000,1064
1409255473000,1064
1409255484000,6526
1409255493000,6526
1409255502000,6329
1409255513000,6343
1409255524000,6343
1409255535000,6323
1409255545000,6323
1409255553000,6323
1409255566000,1084
1409255576000,1063
1409255584000,1063
1409255593000,1081
1409255604000,6352
1409255615000,6352
1409255623000,6336
1409255647000,6320
1409255653000,6336
1409255663000,1081
1409255672000,1081
1409255686000,1085
1409255693000,1073
1409255702000,1073
1409255716000,6390
1409255722000,6346
1409255733000,6346
1409255742000,6332
1409255755000,6335
1409255773000,1073
1409255793000,1070
1409255806000,1076
1409255813000,6499
1409255824000,6499
1409255832000,6349
1409255843000,6321
1409255853000,6321
1409255863000,6307
1409255872000,6318
1409255884000,6318
1409255906000,1072
1409255924000,6574
1409255935000,6327
1409255943000,6327
1409255953000,6307
1409255963000,6307
1409255972000,6307
1409255984000,6299
1409255991000,1064
1409256004000,1064
1409256014000,1074
1409256025000,1076
1409256033000,1076
1409256044000,6335
1409256053000,6313
1409256066000,6313
1409256074000,6297
1409256093000,6314
1409256105000,1072
1409256114000,1064
1409256123000,1064
1409256135000,1066
1409256143000,6344
1409256154000,6344
1409256163000,6297
1409256175000,6328
1409256187000,6328
1409256193000,6308
1409256204000,1071
1409256215000,1071
1409256224000,1068
1409256245000,1063
1409256255000,6214
1409256266000,6171
1409256273000,6171
1409256293000,6141
1409256296000,6158
1409256302000,6158
1409256316000,911
1409256323000,910
1409256334000,910
1409256344000,913
1409256353000,6343
1409256364000,6343
1409256373000,6155
1409256383000,6149
1409256397000,6149
1409256404000,6141
1409256416000,913
1409256437000,917
1409256445000,910
1409256453000,910
1409256463000,6454
1409256473000,6164
1409256484000,6164
1409256495000,6152
1409256506000,6142
1409256513000,6142
1409256525000,6142
1409256534000,914
1409256543000,914
1409256555000,914
1409256564000,908
1409256573000,908
1409256585000,6174
1409256594000,6147
1409256604000,6147
1409256623000,6138
1409256638000,6138
1409256645000,913
1409256655000,915
1409256665000,915
1409256672000,912
1409256685000,903
1409256693000,903
1409256704000,907
1409256715000,912
1409256725000,912
1409256735000,901
1409256743000,904
1409256754000,904
1409256776000,911
1409256784000,911
1409256794000,914
1409256805000,908
1409256815000,908
1409256825000,902
1409256834000,909
1409256846000,909
1409256855000,905
1409256865000,902
1409256875000,902
1409256884000,914
1409256894000,910
1409256907000,910
1409256925000,912
1409256934000,6228
1409256944000,6228
1409256954000,6143
1409256966000,6143
1409256974000,6147
1409256987000,6118
1409256994000,6118
1409257004000,6130
1409257015000,6129
1409257023000,6129
1409257035000,6127
1409257044000,6139
1409257057000,6139
1409257066000,6174
1409257073000,6151
1409257087000,6156
1409257095000,6156
1409257105000,917
1409257114000,917
1409257125000,910
1409257134000,6377
1409257143000,6377
1409257156000,6163
1409257165000,6160
1409257175000,6160
1409257184000,918
1409257196000,931
1409257203000,931
1409257213000,923
1409257224000,919
1409257234000,919
1409257243000,919
1409257257000,924
1409257265000,924
1409257286000,928
1409257293000,928
1409257306000,922
1409257313000,925
1409257323000,925
1409257333000,920
1409257343000,1108
1409257356000,1108
1409257365000,1108
1409257373000,1096
1409257383000,1096
1409257393000,1086
1409257404000,1085
1409257414000,1085
1409257435000,1062
1409257444000,1062
1409257456000,1072
1409257464000,1066
1409257473000,1066
1409257489000,1081
1409257494000,1075
1409257505000,1075
1409257514000,1072
1409257524000,1070
1409257539000,1070
1409257545000,1072
1409257553000,1069
1409257565000,1069
1409257575000,1069
1409257585000,6390
1409257604000,6342
1409257613000,6317
1409257624000,6317
1409257646000,6307
1409257655000,6307
1409257665000,6310
1409257677000,6296
1409257684000,6296
1409257693000,6299
1409257703000,6261
1409257717000,6261
1409257726000,1056
1409257736000,1060
1409257745000,1060
1409257756000,1067
1409257764000,1064
1409257775000,1064
1409257793000,1054
1409257803000,1054
1409257813000,1052
1409257824000,1077
1409257835000,1077
1409257843000,1060
1409257854000,1061
1409257863000,1061
1409257875000,1060
1409257883000,1061
1409257895000,1061
1409257907000,1068
1409257925000,1063
1409257945000,1061
1409257954000,1061
1409257966000,1061
1409257977000,1059
1409257985000,1059
1409257996000,1059
1409258005000,1053
1409258020000,737
1409258025000,737
1409258039000,739
1409258048000,734
1409258058000,734
1409258066000,936
1409258074000,933
1409258086000,933
1409258099000,934
1409258107000,936
1409258118000,936
1409258127000,930
1409258137000,934
1409258158000,934
1409258179000,928
1409258188000,920
1409258199000,947
1409258205000,947
1409258218000,932
1409258227000,929
1409258236000,929
1409258252000,729
1409258258000,726
1409258268000,726
1409258286000,735
1409258299000,735
1409258306000,730
1409258316000,740
1409258325000,740
1409258336000,739
1409258348000,762
1409258356000,762
1409258366000,724
1409258377000,718
1409258386000,718
1409258399000,718
1409258405000,720
1409258420000,720
1409258427000,720
1409258436000,945
1409258457000,944
1409258467000,938
1409258478000,938
1409258488000,943
1409258496000,940
1409258508000,940
1409258517000,716
1409258526000,718
1409258539000,718
1409258546000,716
1409258557000,716
1409258568000,716
1409258587000,711
1409258599000,711
1409258606000,719
1409258619000,712
1409258627000,712
1409258637000,712
1409258647000,724
1409258657000,724
1409258669000,715
1409258679000,711
1409258689000,711
1409258697000,718
1409258712000,710
1409258717000,710
1409258728000,719
1409258735000,771
1409258756000,713
1409258766000,712
1409258777000,712
1409258788000,714
1409258798000,728
1409258808000,728
1409258816000,768
1409258828000,758
1409258838000,758
1409258847000,716
1409258858000,714
1409258867000,714
1409258877000,711
1409258887000,717
1409258906000,716
1409258928000,712
1409258949000,711
1409258959000,711
1409258969000,709
1409258977000,713
1409258990000,713
1409258998000,711
1409259006000,715
1409259017000,715
1409259037000,709
1409259047000,709
1409259057000,714
1409259066000,716
1409259077000,716
1409259087000,759
1409259099000,764
1409259109000,764
1409259119000,708
1409259127000,709
1409259138000,709
1409259148000,712
1409259159000,711
1409259171000,711
1409259179000,708
1409259188000,714
1409259209000,716
1409259217000,714
1409259227000,714
1409259238000,715
1409259247000,707
1409259256000,707
1409259267000,718
1409259277000,736
1409259289000,736
1409259298000,728
1409259306000,730
1409259317000,730
1409259329000,724
1409259340000,724
1409259356000,737
1409259367000,721
1409259375000,721
1409259390000,723
1409259399000,722
1409259406000,722
1409259417000,721
1409259431000,725
1409259437000,725
1409259445000,725
1409259458000,721
1409259467000,721
1409259487000,720
1409259510000,721
1409259517000,723
1409259528000,723
1409259538000,716
1409259549000,722
1409259558000,722
1409259568000,728
1409259578000,722
1409259586000,722
1409259597000,1239
1409259607000,1274
1409259617000,1274
1409259626000,1222
1409259638000,1223
1409259649000,1223
1409259657000,1241
1409259677000,1247
1409259687000,1198
1409259698000,1203
1409259706000,1203
1409259717000,1224
1409259727000,1189
1409259739000,1189
1409259749000,1039
1409259762000,1050
1409259767000,1050
1409259788000,1062
1409259797000,1062
1409259806000,1048
1409259818000,1048
1409259829000,1048
1409259839000,1060
1409259847000,1102
1409259856000,1102
1409259867000,1064
1409259877000,1062
1409259887000,1062
1409259900000,1053
1409259906000,1066
1409259920000,1066
1409259930000,1056
1409259938000,1068
1409259959000,1062
1409259971000,1058
1409259977000,1058
1409259987000,1042
1409259997000,1048
1409260007000,1048
1409260021000,1048
1409260027000,1059
1409260037000,1059
1409260049000,1071
1409260057000,1069
1409260067000,1069
1409260078000,1071
1409260088000,1089
1409260096000,1089
1409260110000,1051
1409260118000,1047
1409260129000,1047
1409260142000,1063
1409260148000,585
1409260158000,585
1409260168000,1206
1409260176000,1192
1409260191000,1192
1409260198000,1204
1409260206000,1224
1409260221000,1224
1409260228000,1247
1409260240000,1094
1409260257000,1053
1409260280000,1036
1409260287000,1031
1409260298000,1010
1409260307000,1010
1409260319000,1256
1409260326000,1275
1409260337000,1275
1409260348000,1184
1409260356000,1170
1409260368000,1170
1409260380000,1187
1409260388000,1160
1409260398000,1160
1409260411000,1160
1409260417000,1162
1409260427000,1162
1409260451000,1163
1409260457000,1163
1409260473000,1159
1409260477000,1157
1409260489000,1157
1409260496000,746
1409260506000,748
1409260518000,748
1409260528000,749
1409260540000,765
1409260547000,765
1409260562000,752
1409260569000,744
1409260577000,744
1409260588000,745
1409260602000,752
1409260619000,748
1409260628000,746
1409260640000,746
1409260651000,745
1409260658000,747
1409260668000,747
1409260677000,747
1409260690000,744
1409260698000,744
1409260709000,1467
1409260717000,1237
1409260729000,1237
1409260738000,1234
1409260748000,1226
1409260757000,1226
1409260770000,1222
1409260788000,1226
1409260796000,1215
1409260808000,1207
1409260820000,1207
1409260829000,1229
1409260839000,1238
1409260848000,1238
1409260858000,1228
1409260869000,741
1409260881000,741
1409260891000,1675
1409260899000,1367
1409260908000,1367
1409260918000,1607
1409260928000,1396
1409260941000,1396
1409260947000,1421
1409260960000,1269
1409260971000,1269
1409260981000,1231
1409260987000,1163
1409261010000,1140
1409261018000,1164
1409261029000,1164
1409261038000,1129
1409261049000,1128
1409261057000,1128
1409261068000,1131
1409261080000,1129
1409261088000,1129
1409261101000,1139
1409261107000,1150
1409261120000,1150
1409261138000,1131
1409261159000,1157
1409261169000,1156
1409261179000,1156
1409261190000,1131
1409261198000,1125
1409261208000,1125
1409261218000,1127
1409261227000,735
1409261237000,735
1409261247000,734
1409261258000,749
1409261269000,749
1409261280000,733
1409261289000,736
1409261309000,736
1409261319000,761
1409261328000,761
1409261339000,731
1409261349000,738
1409261362000,738
1409261367000,759
1409261380000,730
1409261390000,730
1409261399000,740
1409261409000,749
1409261421000,749
1409261428000,736
1409261438000,737
1409261455000,737
1409261456000,736
1409261478000,737
1409261496000,732
1409261517000,735
1409261528000,731
1409261538000,731
1409261550000,737
1409261558000,738
1409261569000,738
1409261577000,730
1409261592000,734
1409261598000,734
1409261608000,1211
1409261618000,1236
1409261632000,1236
1409261638000,1240
1409261648000,1226
1409261659000,1226
1409261668000,1198
1409261691000,1199
1409261697000,1210
1409261708000,1239
1409261717000,1239
1409261729000,1227
1409261740000,1231
1409261749000,1231
1409261758000,1245
1409261771000,732
1409261780000,732
1409261787000,728
1409261797000,1364
1409261808000,1364
1409261818000,1371
1409261827000,1391
1409261839000,1391
1409261851000,1405
1409261858000,1297
1409261867000,1297
1409261877000,1234
1409261900000,1218
1409261908000,1176
1409261917000,1173
1409261927000,1173
1409261940000,1165
1409261951000,1165
1409261961000,1165
1409261970000,1172
1409261979000,1173
1409261988000,1173
1409262000000,1163
1409262007000,1171
1409262021000,1171
1409262028000,1165
1409262037000,1163
1409262047000,1163
1409262068000,1168
1409262081000,1168
1409262090000,1162
1409262098000,1166
1409262110000,1166
1409262118000,1171
1409262129000,743
1409262140000,743
1409262153000,738
1409262157000,746
1409262168000,746
1409262179000,738
1409262189000,735
1409262201000,735
1409262210000,738
1409262219000,935
1409262228000,935
1409262239000,931
1409262248000,930
1409262259000,930
1409262271000,938
1409262280000,938
1409262287000,938
1409262297000,940
1409262309000,924
1409262318000,924
1409262330000,929
1409262338000,933
1409262352000,933
1409262360000,930
1409262370000,928
1409262380000,928
1409262392000,899
1409262408000,730
1409262417000,728
1409262428000,743
1409262441000,743
1409262450000,728
1409262459000,726
1409262474000,726
1409262478000,727
1409262490000,725
1409262499000,725
1409262510000,729
1409262520000,769
1409262530000,769
1409262540000,725
1409262560000,727
1409262569000,727
1409262583000,730
1409262590000,730
1409262601000,724
1409262609000,728
1409262619000,728
1409262630000,726
1409262641000,725
1409262651000,725
1409262660000,752
1409262670000,732
1409262680000,732
1409262689000,752
1409262709000,728
1409262728000,578
1409262741000,578
1409262750000,596
1409262759000,580
1409262768000,580
1409262779000,578
1409262790000,578
1409262800000,578
1409262813000,583
1409262821000,577
1409262829000,577
1409262839000,580
1409262852000,578
1409262860000,578
1409262869000,577
1409262880000,578
1409262901000,577
1409262919000,577
1409262929000,576
1409262946000,574
1409262949000,574
1409262959000,582
1409262970000,577
1409262979000,577
1409262991000,575
1409262998000,579
1409263010000,579
1409263019000,596
1409263032000,574
1409263041000,574
1409263049000,601
1409263068000,577
1409263078000,577
1409263089000,572
1409263099000,572
1409263108000,570
1409263119000,571
1409263127000,571
1409263140000,569
1409263150000,578
1409263161000,578
1409263169000,573
1409263178000,592
1409263192000,571
1409263199000,571
1409263220000,570
1409263232000,572
1409263239000,578
1409263251000,578
1409263260000,581
1409263271000,591
1409263278000,591
1409263292000,587
1409263299000,599
1409263310000,599
1409263331000,600
1409263342000,589
1409263352000,589
1409263362000,591
1409263371000,591
1409263391000,599
1409263405000,599
1409263410000,611
1409263418000,590
1409263428000,590
1409263439000,589
1409263450000,586
1409263457000,586
1409263473000,597
1409263478000,589
1409263499000,586
1409263519000,589
1409263529000,584
1409263541000,596
1409263549000,596
1409263559000,587
1409263568000,584
1409263581000,584
1409263588000,584
1409263600000,607
1409263613000,607
1409263618000,582
1409263628000,582
1409263639000,582
1409263648000,583
1409263659000,606
1409263669000,606
1409263679000,582
1409263690000,601
1409263709000,593
1409263720000,588
1409263728000,588
1409263740000,583
1409263749000,597
1409263759000,597
1409263772000,581
1409263780000,594
1409263790000,594
1409263799000,600
1409263811000,601
1409263820000,601
1409263841000,591
1409263849000,591
1409263858000,598
1409263869000,785
1409263879000,785
1409263891000,773
1409263899000,766
1409263910000,766
1409263919000,760
1409263930000,765
1409263948000,751
1409263962000,748
1409263971000,748
1409263982000,748
1409263988000,737
1409264002000,737
1409264011000,742
1409264019000,747
1409264029000,747
1409264042000,740
1409264050000,734
1409264058000,734
1409264068000,740
1409264079000,744
1409264089000,744
1409264099000,740
1409264119000,740
1409264132000,741
1409264137000,741
1409264148000,741
1409264160000,744
1409264172000,749
1409264181000,749
1409264190000,738
1409264201000,742
1409264210000,742
1409264222000,741
1409264230000,734
1409264238000,728
1409264249000,728
1409264269000,738
1409264281000,734
1409264290000,741
1409264299000,741
1409264309000,743
1409264320000,739
1409264331000,739
1409264339000,740
1409264349000,738
1409264362000,738
1409264370000,738
1409264379000,745
1409264389000,736
1409264403000,736
1409264410000,744
1409264421000,744
1409264430000,739
1409264439000,745
1409264451000,736
1409264460000,736
1409264482000,756
1409264500000,743
1409264511000,743
1409264523000,734
1409264530000,758
1409264541000,735
1409264549000,735
1409264558000,741
1409264570000,741
1409264578000,737
1409264594000,737
1409264599000,737
1409264610000,735
1409264623000,739
1409264628000,739
1409264651000,732
1409264658000,732
1409264671000,738
1409264680000,740
1409264690000,740
1409264699000,732
1409264711000,751
1409264719000,751
1409264730000,732
1409264739000,744
1409264751000,744
1409264761000,729
1409264769000,745
1409264780000,745
1409264791000,742
1409264799000,742
1409264818000,737
1409264829000,740
1409264841000,740
1409264848000,742
1409264861000,747
1409264868000,747
1409264879000,738
1409264889000,741
1409264900000,741
1409264913000,740
1409264921000,740
1409264930000,740
1409264940000,758
1409264948000,741
1409264971000,738
1409264982000,737
1409264991000,737
1409264999000,738
1409265010000,740
1409265020000,740
1409265029000,743
1409265039000,747
1409265050000,747
1409265060000,742
1409265072000,738
1409265079000,738
1409265092000,739
1409265101000,737
1409265111000,737
1409265120000,728
1409265139000,734
1409265149000,749
1409265159000,737
1409265169000,737
1409265182000,737
1409265188000,739
1409265199000,733
1409265211000,733
1409265222000,735
1409265230000,730
1409265242000,730
1409265253000,736
1409265262000,724
1409265271000,724
1409265285000,733
1409265291000,728
1409265301000,728
1409265312000,733
1409265322000,726
1409265331000,726
1409265342000,727
1409265351000,738
1409265361000,738
1409265372000,739
1409265393000,729
1409265401000,726
1409265411000,730
1409265422000,730
1409265433000,742
1409265441000,735
1409265450000,735
1409265466000,731
1409265476000,726
1409265483000,726
1409265493000,730
1409265502000,729
1409265512000,729
